# 2017-01-31
Sample	cell_type	PC1	PC1_scaled	group	adj_p_all	adj_p_wt	dataset
GSE64398_ho_TASTPM_8m_Hipp_rep1	Microglia_deactivation	13.3833945953115	0.90109492016324	Disease	6.36212789063829e-10	6.36212789063829e-10	mixed_model
GSE64398_ho_TASTPM_8m_Hipp_rep2	Microglia_deactivation	7.0093679518942	0.623184627450619	Disease	6.36212789063829e-10	6.36212789063829e-10	mixed_model
GSE64398_ho_TASTPM_8m_Hipp_rep3	Microglia_deactivation	15.5445668391694	0.99532295598628	Disease	6.36212789063829e-10	6.36212789063829e-10	mixed_model
GSE64398_ho_TASTPM_8m_Hipp_rep4	Microglia_deactivation	13.5489297332062	0.90831232310178	Disease	6.36212789063829e-10	6.36212789063829e-10	mixed_model
GSE64398_TAS10_8m_Hipp_rep1	Microglia_deactivation	-5.00532668528077	0.0993387933704681	Disease	6.36212789063829e-10	6.36212789063829e-10	mixed_model
GSE64398_TAS10_8m_Hipp_rep2	Microglia_deactivation	-4.26164998850838	0.131763415990615	Disease	6.36212789063829e-10	6.36212789063829e-10	mixed_model
GSE64398_TAS10_8m_Hipp_rep3	Microglia_deactivation	-3.63386339060648	0.159135180644934	Disease	6.36212789063829e-10	6.36212789063829e-10	mixed_model
GSE64398_TAU_8m_Hipp_rep1	Microglia_deactivation	-2.73827891275248	0.1981830476077	Disease	6.36212789063829e-10	6.36212789063829e-10	mixed_model
GSE64398_TAU_8m_Hipp_rep2	Microglia_deactivation	-4.48634323207776	0.121966694297366	Disease	6.36212789063829e-10	6.36212789063829e-10	mixed_model
GSE64398_TAU_8m_Hipp_rep3	Microglia_deactivation	-3.81735538371959	0.151134851124952	Disease	6.36212789063829e-10	6.36212789063829e-10	mixed_model
GSE64398_TAU_8m_Hipp_rep4	Microglia_deactivation	-3.02949956154194	0.185485702542062	Disease	6.36212789063829e-10	6.36212789063829e-10	mixed_model
GSE14499_Hippocampus,GFP,rep1	Oligo	0.795227009503423	0.43540222756369	WT	NA	NA	mixed_model
GSE14499_Hippocampus,GFP,rep2	Oligo	-2.75134421265493	0.211740175710596	WT	NA	NA	mixed_model
GSE14499_Hippocampus,APP,GFP,rep1	Oligo	-4.05378304240877	0.12960277515429	Disease	0.206897723122966	0.206897723122966	mixed_model
GSE14499_Hippocampus,APP,GFP,rep2	Oligo	0.409575572141199	0.411081387412047	Disease	0.206897723122966	0.206897723122966	mixed_model
GSE14499_Hippocampus,APP,GFP,rep3	Oligo	2.2056723742877	0.524350985266166	Disease	0.206897723122966	0.206897723122966	mixed_model
GSE14499_Hippocampus,APP,GFP,rep4	Oligo	3.63979493742495	0.614792929044441	Disease	0.206897723122966	0.206897723122966	mixed_model
GSE15056_wt_rep1	Oligo	0.706481021453883	0.429805523440881	WT	NA	NA	mixed_model
GSE15056_wt_rep2	Oligo	0.0228335839744729	0.386691772431053	WT	NA	NA	mixed_model
GSE15056_Tg2576_rep1	Oligo	-3.41478982365228	0.16990043886237	Disease	0.206897723122966	0.206897723122966	mixed_model
GSE15056_Tg2576_rep2	Oligo	1.51016902600823	0.480489549472917	Disease	0.206897723122966	0.206897723122966	mixed_model
GSE1556_12moControl.1	Oligo	-0.930649186577658	0.326561043479139	WT	NA	NA	mixed_model
GSE1556_12moControl.2	Oligo	4.40290865725351	0.662918165979689	WT	NA	NA	mixed_model
GSE1556_12moAPPSw.1	Oligo	1.03971858766926	0.450820919197942	Disease	0.206897723122966	0.206897723122966	mixed_model
GSE1556_12moAPPSw.2	Oligo	-5.17899487084397	0.0586420723930386	Disease	0.206897723122966	0.206897723122966	mixed_model
GSE50521_eIF2+_S51A1	Oligo	-1.32617766623949	0.30161731451219	WT	NA	NA	mixed_model
GSE50521_eIF2+_S51A2	Oligo	0.682453646103866	0.428290253695879	WT	NA	NA	mixed_model
GSE50521_eIF2+_S51A3	Oligo	-1.70013160456949	0.27803416901581	WT	NA	NA	mixed_model
GSE50521_WT1	Oligo	-1.07434444370007	0.31749900185179	WT	NA	NA	mixed_model
GSE50521_WT2	Oligo	-4.78180543197782	0.0836905485990568	WT	NA	NA	mixed_model
GSE50521_WT3	Oligo	-3.56414089738547	0.160481717087117	WT	NA	NA	mixed_model
GSE50521_5xFAD1	Oligo	4.41393241800266	0.663613371797886	Disease	0.206897723122966	0.206897723122966	mixed_model
GSE50521_5xFAD2	Oligo	2.20846476174085	0.524527085242232	Disease	0.206897723122966	0.206897723122966	mixed_model
GSE50521_5xFAD3	Oligo	1.43621760544121	0.475825854476992	Disease	0.206897723122966	0.206897723122966	mixed_model
GSE50521_5xFAD;eIF2+_S51A1	Oligo	0.609573935772078	0.423694145361885	Disease	0.206897723122966	0.206897723122966	mixed_model
GSE50521_5xFAD;eIF2+_S51A2	Oligo	-0.843008946154955	0.332088014395548	Disease	0.206897723122966	0.206897723122966	mixed_model
GSE50521_5xFAD;eIF2+_S51A3	Oligo	4.2486263582046	0.653188459903495	Disease	0.206897723122966	0.206897723122966	mixed_model
GSE52022_4mon_WT_rep1	Oligo	2.29577536493598	0.530033267815741	WT	NA	NA	mixed_model
GSE52022_4mon_WT_rep2	Oligo	0.561953611243989	0.420691002656807	WT	NA	NA	mixed_model
GSE52022_4mon_5XFAD_rep1	Oligo	-1.58567052129919	0.285252577765539	Disease	0.206897723122966	0.206897723122966	mixed_model
GSE52022_4mon_5XFAD_rep2	Oligo	-1.22226117924887	0.30817073561832	Disease	0.206897723122966	0.206897723122966	mixed_model
GSE53480_WT_rep1	Oligo	2.66879772880297	0.553557664215373	WT	NA	NA	mixed_model
GSE53480_WT_rep2	Oligo	-3.37925524599981	0.172141402331488	WT	NA	NA	mixed_model
GSE53480_WT_rep3	Oligo	-0.864639842244041	0.330723876951337	WT	NA	NA	mixed_model
GSE53480_WT_rep4	Oligo	-6.10887226682477	-5.60123554041794e-17	WT	NA	NA	mixed_model
GSE53480_Tg4510_rep1	Oligo	0.992730024917926	0.447857618110703	Disease	0.206897723122966	0.206897723122966	mixed_model
GSE53480_Tg4510_rep2	Oligo	5.11828181853316	0.708032677734811	Disease	0.206897723122966	0.206897723122966	mixed_model
GSE53480_Tg4510_rep3	Oligo	-0.813151449856205	0.333970956670512	Disease	0.206897723122966	0.206897723122966	mixed_model
GSE53480_Tg4510_rep4	Oligo	2.58698049009627	0.548397916859458	Disease	0.206897723122966	0.206897723122966	mixed_model
GSE63617_15m_hp_VH_rep1	Oligo	2.20937161773244	0.524584275485741	WT	NA	NA	mixed_model
GSE63617_15m_hp_VH_rep2	Oligo	-3.30202922403444	0.177011607791148	WT	NA	NA	mixed_model
GSE63617_15m_hp_VH_rep3	Oligo	1.04036848800397	0.450861904711345	WT	NA	NA	mixed_model
GSE63617_15m_hp_VH_rep4	Oligo	2.34965175484591	0.533430944940735	WT	NA	NA	mixed_model
GSE63617_15m_hp_VH_rep5	Oligo	-2.34570040025988	0.23732182111361	WT	NA	NA	mixed_model
GSE63617_15m_hp_AD11_rep1	Oligo	0.725294835000824	0.430992003530382	Disease	0.206897723122966	0.206897723122966	mixed_model
GSE63617_15m_hp_AD11_rep2	Oligo	-1.4347023464032	0.294773280902921	Disease	0.206897723122966	0.206897723122966	mixed_model
GSE63617_15m_hp_AD11_rep3	Oligo	-0.961593761048021	0.324609545374006	Disease	0.206897723122966	0.206897723122966	mixed_model
GSE63617_15m_hp_AD11_rep4	Oligo	2.96686290688345	0.572354937733785	Disease	0.206897723122966	0.206897723122966	mixed_model
GSE63617_15m_hp_AD11_rep5	Oligo	-1.55340079107431	0.287287645898317	Disease	0.206897723122966	0.206897723122966	mixed_model
GSE64398_WT_18m_Hipp_rep1	Oligo	1.79769503460977	0.498622177585151	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep2	Oligo	-0.0469126445189991	0.382293274953715	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep3	Oligo	2.59447993798316	0.548870864333816	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep4	Oligo	2.38767639501185	0.535828942473494	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep5	Oligo	2.98149754708429	0.573277861157682	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep6	Oligo	0.0157960223731544	0.386247953494623	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep7	Oligo	-2.52314324078949	0.226131511568567	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep1	Oligo	-1.25820192503991	0.305904157437532	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep2	Oligo	-0.386795711861017	0.360858785281863	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep3	Oligo	-1.13630118035537	0.313591743269228	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep4	Oligo	1.24799146959331	0.463955503899202	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep5	Oligo	-3.49263149472719	0.164991407919043	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep6	Oligo	0.141031575957845	0.394145846734354	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep7	Oligo	-2.900018570329	0.202364130563789	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep8	Oligo	-0.674180417827718	0.342735068322193	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep9	Oligo	-2.36090128050665	0.236363188154338	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep1	Oligo	-0.684549387877329	0.342081156424862	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep10	Oligo	3.52672839539597	0.607662466069911	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep2	Oligo	0.104875318152958	0.391865677438036	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep3	Oligo	-1.67028208919935	0.279916607979053	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep4	Oligo	-0.779237124528585	0.336109740051654	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep5	Oligo	-0.142436509809974	0.376269128708341	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep6	Oligo	-4.10391764142945	0.126441071473919	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep7	Oligo	-2.54905429340668	0.224497449024489	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep8	Oligo	3.92921473276696	0.633044987502668	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep9	Oligo	-2.95504292189046	0.198894058034234	WT	NA	NA	mixed_model
GSE64398_het_TASTPM_18m_Hipp_rep1	Oligo	2.8150777967887	0.562782715145265	Disease	0.206897723122966	0.206897723122966	mixed_model
GSE64398_het_TASTPM_18m_Hipp_rep2	Oligo	-2.41759840053199	0.232787623642959	Disease	0.206897723122966	0.206897723122966	mixed_model
GSE64398_het_TASTPM_18m_Hipp_rep3	Oligo	-2.36738251564967	0.23595445355976	Disease	0.206897723122966	0.206897723122966	mixed_model
GSE64398_het_TASTPM_18m_Hipp_rep4	Oligo	4.12900424524785	0.64564457439973	Disease	0.206897723122966	0.206897723122966	mixed_model
GSE64398_ho_TASTPM_18m_Hipp_rep1	Oligo	2.86016025015284	0.565625808767351	Disease	0.206897723122966	0.206897723122966	mixed_model
GSE64398_ho_TASTPM_18m_Hipp_rep2	Oligo	2.82181791556351	0.563207776056347	Disease	0.206897723122966	0.206897723122966	mixed_model
GSE64398_ho_TASTPM_18m_Hipp_rep3	Oligo	1.83513466320606	0.500983281769426	Disease	0.206897723122966	0.206897723122966	mixed_model
GSE64398_TAS10_18m_Hipp_rep1	Oligo	-2.92870561214657	0.20055500218807	Disease	0.206897723122966	0.206897723122966	mixed_model
GSE64398_TAS10_18m_Hipp_rep2	Oligo	-0.220257338133959	0.37136141219863	Disease	0.206897723122966	0.206897723122966	mixed_model
GSE64398_TAS10_18m_Hipp_rep3	Oligo	-1.8884861524248	0.266155720223925	Disease	0.206897723122966	0.206897723122966	mixed_model
GSE64398_TAS10_18m_Hipp_rep4	Oligo	2.51854979140983	0.54408238235607	Disease	0.206897723122966	0.206897723122966	mixed_model
GSE64398_TAU_18m_Hipp_rep3	Oligo	4.97953187523321	0.699282508890301	Disease	0.206897723122966	0.206897723122966	mixed_model
GSE64398_ho_TASTPM_4m_Hipp_rep1	Oligo	-3.18423757901171	0.18444005610549	Disease	0.206897723122966	0.206897723122966	mixed_model
GSE64398_ho_TASTPM_4m_Hipp_rep2	Oligo	6.65386805663299	0.804873357731579	Disease	0.206897723122966	0.206897723122966	mixed_model
GSE64398_ho_TASTPM_4m_Hipp_rep3	Oligo	-2.36691662927314	0.235983834360646	Disease	0.206897723122966	0.206897723122966	mixed_model
GSE64398_ho_TASTPM_4m_Hipp_rep4	Oligo	9.74795812873927	1	Disease	0.206897723122966	0.206897723122966	mixed_model
GSE64398_het_TASTPM_8m_Hipp_rep1	Oligo	-5.67984966485913	0.0270560125361284	Disease	0.206897723122966	0.206897723122966	mixed_model
GSE64398_het_TASTPM_8m_Hipp_rep2	Oligo	-3.10107750902229	0.189684488183964	Disease	0.206897723122966	0.206897723122966	mixed_model
GSE64398_het_TASTPM_8m_Hipp_rep3	Oligo	0.289389093697495	0.403501910590669	Disease	0.206897723122966	0.206897723122966	mixed_model
GSE64398_het_TASTPM_8m_Hipp_rep4	Oligo	-4.07111687253219	0.128509629191888	Disease	0.206897723122966	0.206897723122966	mixed_model
GSE64398_ho_TASTPM_8m_Hipp_rep1	Oligo	8.33332893804678	0.910787392221324	Disease	0.206897723122966	0.206897723122966	mixed_model
GSE64398_ho_TASTPM_8m_Hipp_rep2	Oligo	-1.76264694749092	0.274091682316897	Disease	0.206897723122966	0.206897723122966	mixed_model
GSE64398_ho_TASTPM_8m_Hipp_rep3	Oligo	3.35887210590883	0.597076725710722	Disease	0.206897723122966	0.206897723122966	mixed_model
GSE64398_ho_TASTPM_8m_Hipp_rep4	Oligo	-5.57149039063685	0.0338896149345369	Disease	0.206897723122966	0.206897723122966	mixed_model
GSE64398_TAS10_8m_Hipp_rep1	Oligo	-2.30807177905732	0.239694843985386	Disease	0.206897723122966	0.206897723122966	mixed_model
GSE64398_TAS10_8m_Hipp_rep2	Oligo	-0.726347624404527	0.339445179657469	Disease	0.206897723122966	0.206897723122966	mixed_model
GSE64398_TAS10_8m_Hipp_rep3	Oligo	-2.9675615153627	0.198104581628171	Disease	0.206897723122966	0.206897723122966	mixed_model
GSE64398_TAU_8m_Hipp_rep1	Oligo	1.27362035645929	0.465571771856079	Disease	0.206897723122966	0.206897723122966	mixed_model
GSE64398_TAU_8m_Hipp_rep2	Oligo	-2.63447721711539	0.219110311647235	Disease	0.206897723122966	0.206897723122966	mixed_model
GSE64398_TAU_8m_Hipp_rep3	Oligo	1.90655276695149	0.505487214898799	Disease	0.206897723122966	0.206897723122966	mixed_model
GSE64398_TAU_8m_Hipp_rep4	Oligo	0.952706787261814	0.44533358041479	Disease	0.206897723122966	0.206897723122966	mixed_model
GSE14499_Hippocampus,GFP,rep1	Pyramidal_Thy1	0.23687145993003	0.776346897856297	WT	NA	NA	mixed_model
GSE14499_Hippocampus,GFP,rep2	Pyramidal_Thy1	2.61599001905388	0.95842452249922	WT	NA	NA	mixed_model
GSE14499_Hippocampus,APP,GFP,rep1	Pyramidal_Thy1	-0.178127298305049	0.744586400743016	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE14499_Hippocampus,APP,GFP,rep2	Pyramidal_Thy1	-1.83913302243608	0.617467062529182	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE14499_Hippocampus,APP,GFP,rep3	Pyramidal_Thy1	-1.91179212930375	0.611906348652016	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE14499_Hippocampus,APP,GFP,rep4	Pyramidal_Thy1	-0.110802885864208	0.749738842201093	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE15056_wt_rep1	Pyramidal_Thy1	0.594503088528733	0.803716999771862	WT	NA	NA	mixed_model
GSE15056_wt_rep2	Pyramidal_Thy1	-0.127007154772285	0.748498704427991	WT	NA	NA	mixed_model
GSE15056_Tg2576_rep1	Pyramidal_Thy1	0.0871024736176831	0.764884845589775	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE15056_Tg2576_rep2	Pyramidal_Thy1	-1.19525844879432	0.666743779944997	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE1556_12moControl.1	Pyramidal_Thy1	-2.938499076649	0.533330877303563	WT	NA	NA	mixed_model
GSE1556_12moControl.2	Pyramidal_Thy1	0.108698152905828	0.766537596341626	WT	NA	NA	mixed_model
GSE1556_12moAPPSw.1	Pyramidal_Thy1	0.105711215104509	0.766309001369873	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE1556_12moAPPSw.2	Pyramidal_Thy1	1.86010404165795	0.900575399034003	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE50521_eIF2+_S51A1	Pyramidal_Thy1	1.44504044817222	0.868809939978667	WT	NA	NA	mixed_model
GSE50521_eIF2+_S51A2	Pyramidal_Thy1	0.510671985174596	0.797301275716673	WT	NA	NA	mixed_model
GSE50521_eIF2+_S51A3	Pyramidal_Thy1	2.01167123723274	0.912175071037827	WT	NA	NA	mixed_model
GSE50521_WT1	Pyramidal_Thy1	0.725007770544382	0.813704725022066	WT	NA	NA	mixed_model
GSE50521_WT2	Pyramidal_Thy1	0.606520795952136	0.804636733516494	WT	NA	NA	mixed_model
GSE50521_WT3	Pyramidal_Thy1	1.28905360275496	0.856872025333683	WT	NA	NA	mixed_model
GSE50521_5xFAD1	Pyramidal_Thy1	-0.254341500052995	0.738753609953711	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE50521_5xFAD2	Pyramidal_Thy1	-0.906716026220771	0.688826378018736	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE50521_5xFAD3	Pyramidal_Thy1	-0.343258301292188	0.731948669570059	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE50521_5xFAD;eIF2+_S51A1	Pyramidal_Thy1	-0.562302987450428	0.71518484080104	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE50521_5xFAD;eIF2+_S51A2	Pyramidal_Thy1	-1.54599134410081	0.639901648762993	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE50521_5xFAD;eIF2+_S51A3	Pyramidal_Thy1	-1.03954802687384	0.67866053947205	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE52022_4mon_WT_rep1	Pyramidal_Thy1	0.402629997856836	0.7890326552492	WT	NA	NA	mixed_model
GSE52022_4mon_WT_rep2	Pyramidal_Thy1	0.113789123535853	0.766927216201421	WT	NA	NA	mixed_model
GSE52022_4mon_5XFAD_rep1	Pyramidal_Thy1	0.712966707945531	0.812783203869718	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE52022_4mon_5XFAD_rep2	Pyramidal_Thy1	-0.351100596236321	0.731348486603262	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE53480_WT_rep1	Pyramidal_Thy1	0.23844635261131	0.776467426830095	WT	NA	NA	mixed_model
GSE53480_WT_rep2	Pyramidal_Thy1	2.46758721734276	0.947067026454186	WT	NA	NA	mixed_model
GSE53480_WT_rep3	Pyramidal_Thy1	0.660195133928972	0.808744513654489	WT	NA	NA	mixed_model
GSE53480_WT_rep4	Pyramidal_Thy1	2.45968066062952	0.946461925434764	WT	NA	NA	mixed_model
GSE53480_Tg4510_rep1	Pyramidal_Thy1	-1.41001190686114	0.650308365501817	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE53480_Tg4510_rep2	Pyramidal_Thy1	-1.31554224718261	0.65753827473401	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE53480_Tg4510_rep3	Pyramidal_Thy1	-0.678530035989916	0.706289804933167	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE53480_Tg4510_rep4	Pyramidal_Thy1	-1.91520782304426	0.611644940324804	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE63617_15m_hp_VH_rep1	Pyramidal_Thy1	-0.131596400642466	0.748147482340407	WT	NA	NA	mixed_model
GSE63617_15m_hp_VH_rep2	Pyramidal_Thy1	1.60142962869827	0.880778645952077	WT	NA	NA	mixed_model
GSE63617_15m_hp_VH_rep3	Pyramidal_Thy1	-0.783256715566493	0.698274910097046	WT	NA	NA	mixed_model
GSE63617_15m_hp_VH_rep4	Pyramidal_Thy1	0.17869177126047	0.771894316258464	WT	NA	NA	mixed_model
GSE63617_15m_hp_VH_rep5	Pyramidal_Thy1	1.88324390007185	0.902346328203723	WT	NA	NA	mixed_model
GSE63617_15m_hp_AD11_rep1	Pyramidal_Thy1	-0.595540766599533	0.712641102132504	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE63617_15m_hp_AD11_rep2	Pyramidal_Thy1	1.00688311505116	0.835277081295096	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE63617_15m_hp_AD11_rep3	Pyramidal_Thy1	0.436530148093673	0.791627086201995	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE63617_15m_hp_AD11_rep4	Pyramidal_Thy1	-3.1439711087559	0.517605784750649	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE63617_15m_hp_AD11_rep5	Pyramidal_Thy1	-0.15072072834148	0.746683867949701	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_WT_18m_Hipp_rep1	Pyramidal_Thy1	1.07844292069492	0.8407536639486	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep2	Pyramidal_Thy1	1.63188391061414	0.883109359270328	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep3	Pyramidal_Thy1	0.228312067811127	0.775691834333119	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep4	Pyramidal_Thy1	0.0558527876476857	0.762493258768499	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep5	Pyramidal_Thy1	0.711759302676099	0.812690799276178	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep6	Pyramidal_Thy1	-0.356120444251985	0.730964309867195	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep7	Pyramidal_Thy1	1.12729211433017	0.844492168323978	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep1	Pyramidal_Thy1	1.81010757471813	0.8967490920574	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep2	Pyramidal_Thy1	1.63034891685052	0.882991883822436	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep3	Pyramidal_Thy1	2.06067783852142	0.915925622064486	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep4	Pyramidal_Thy1	2.68481029636807	0.96369144481067	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep5	Pyramidal_Thy1	1.34134305195107	0.860873817790391	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep6	Pyramidal_Thy1	0.501206050435639	0.79657683308405	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep7	Pyramidal_Thy1	3.15923628734477	0.999999999999998	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep8	Pyramidal_Thy1	1.38112986365549	0.863918764053987	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep9	Pyramidal_Thy1	3.05130499792592	0.991739851414015	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep1	Pyramidal_Thy1	0.0188635686307858	0.759662416602115	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep10	Pyramidal_Thy1	-2.31131081616944	0.58133056535362	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep2	Pyramidal_Thy1	0.946087799754242	0.830624321744199	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep3	Pyramidal_Thy1	0.941646355971652	0.830284411179079	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep4	Pyramidal_Thy1	0.233435649620768	0.776083949976951	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep5	Pyramidal_Thy1	-0.449954097194925	0.723783075214597	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep6	Pyramidal_Thy1	0.810835501711537	0.820273254093253	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep7	Pyramidal_Thy1	3.11428655180212	0.996559927186246	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep8	Pyramidal_Thy1	2.13217338285612	0.921397286700572	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep9	Pyramidal_Thy1	2.62461608558425	0.959084688718275	WT	NA	NA	mixed_model
GSE64398_het_TASTPM_18m_Hipp_rep1	Pyramidal_Thy1	-4.49238823970181	0.414409335255139	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_het_TASTPM_18m_Hipp_rep2	Pyramidal_Thy1	-1.18047291559613	0.66787533967895	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_het_TASTPM_18m_Hipp_rep3	Pyramidal_Thy1	-0.405010414607855	0.727222684786292	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_het_TASTPM_18m_Hipp_rep4	Pyramidal_Thy1	0.119698635862075	0.767379480323792	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_ho_TASTPM_18m_Hipp_rep1	Pyramidal_Thy1	-0.275453808350965	0.737137852331679	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_ho_TASTPM_18m_Hipp_rep2	Pyramidal_Thy1	-0.761890892817539	0.699910069572286	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_ho_TASTPM_18m_Hipp_rep3	Pyramidal_Thy1	-1.03335017675202	0.679134870532074	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_TAS10_18m_Hipp_rep1	Pyramidal_Thy1	1.27788285415718	0.856017110658512	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_TAS10_18m_Hipp_rep2	Pyramidal_Thy1	0.715512425090822	0.812978031541945	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_TAS10_18m_Hipp_rep3	Pyramidal_Thy1	0.963922139758553	0.831989211380576	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_TAS10_18m_Hipp_rep4	Pyramidal_Thy1	1.00454283906929	0.835097976352994	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_TAU_18m_Hipp_rep3	Pyramidal_Thy1	-3.162857204308	0.516160402634773	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_ho_TASTPM_4m_Hipp_rep1	Pyramidal_Thy1	0.732626327053822	0.814287784940255	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_ho_TASTPM_4m_Hipp_rep2	Pyramidal_Thy1	-7.18447218911171	0.208379985028723	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_ho_TASTPM_4m_Hipp_rep3	Pyramidal_Thy1	-1.95585391211373	0.608534232234864	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_ho_TASTPM_4m_Hipp_rep4	Pyramidal_Thy1	-9.9072707246486	-4.07842012659492e-16	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
