# 2018-04-05
Sample	cell_type	PC1	PC1_scaled	group	adj_p_all	adj_p_wt	dataset
GSE64398_ho_TASTPM_8m_Hipp_rep1	Microglia_deactivation	13.5380703154917	0.908807588855258	Disease	5.04910708773381e-10	5.04910708773381e-10	mixed_model
GSE64398_ho_TASTPM_8m_Hipp_rep2	Microglia_deactivation	6.97386398271436	0.622344385702712	Disease	5.04910708773381e-10	5.04910708773381e-10	mixed_model
GSE64398_ho_TASTPM_8m_Hipp_rep3	Microglia_deactivation	15.4963526844059	0.994267400999673	Disease	5.04910708773381e-10	5.04910708773381e-10	mixed_model
GSE64398_ho_TASTPM_8m_Hipp_rep4	Microglia_deactivation	13.566757635495	0.910059508914044	Disease	5.04910708773381e-10	5.04910708773381e-10	mixed_model
GSE64398_TAS10_8m_Hipp_rep1	Microglia_deactivation	-4.94611940624072	0.102154061081929	Disease	5.04910708773381e-10	5.04910708773381e-10	mixed_model
GSE64398_TAS10_8m_Hipp_rep2	Microglia_deactivation	-4.28686178663804	0.130924188015798	Disease	5.04910708773381e-10	5.04910708773381e-10	mixed_model
GSE64398_TAS10_8m_Hipp_rep3	Microglia_deactivation	-3.71418353856145	0.1559159748371	Disease	5.04910708773381e-10	5.04910708773381e-10	mixed_model
GSE64398_TAU_8m_Hipp_rep1	Microglia_deactivation	-2.76898469801751	0.197164630615372	Disease	5.04910708773381e-10	5.04910708773381e-10	mixed_model
GSE64398_TAU_8m_Hipp_rep2	Microglia_deactivation	-4.53064781307449	0.120285319815067	Disease	5.04910708773381e-10	5.04910708773381e-10	mixed_model
GSE64398_TAU_8m_Hipp_rep3	Microglia_deactivation	-3.78292888791896	0.152915914817587	Disease	5.04910708773381e-10	5.04910708773381e-10	mixed_model
GSE64398_TAU_8m_Hipp_rep4	Microglia_deactivation	-2.95448483558494	0.189069369604538	Disease	5.04910708773381e-10	5.04910708773381e-10	mixed_model
GSE14499_Hippocampus,GFP,rep1	Oligo	0.788390137021222	0.436049228673704	WT	NA	NA	mixed_model
GSE14499_Hippocampus,GFP,rep2	Oligo	-2.74369330582368	0.213463072738033	WT	NA	NA	mixed_model
GSE14499_Hippocampus,APP,GFP,rep1	Oligo	-4.07071714449838	0.129836187964413	Disease	0.193367803630814	0.193367803630814	mixed_model
GSE14499_Hippocampus,APP,GFP,rep2	Oligo	0.413780470298247	0.412441936535371	Disease	0.193367803630814	0.193367803630814	mixed_model
GSE14499_Hippocampus,APP,GFP,rep3	Oligo	2.19891223919517	0.524938038257523	Disease	0.193367803630814	0.193367803630814	mixed_model
GSE14499_Hippocampus,APP,GFP,rep4	Oligo	3.66424107015843	0.61728067878221	Disease	0.193367803630814	0.193367803630814	mixed_model
GSE15056_wt_rep1	Oligo	0.708696571573721	0.431027069748863	WT	NA	NA	mixed_model
GSE15056_wt_rep2	Oligo	0.020863973716915	0.387680977743495	WT	NA	NA	mixed_model
GSE15056_Tg2576_rep1	Oligo	-3.40754346488961	0.171628315033454	Disease	0.193367803630814	0.193367803630814	mixed_model
GSE15056_Tg2576_rep2	Oligo	1.5011959786476	0.480969093898721	Disease	0.193367803630814	0.193367803630814	mixed_model
GSE1556_12moControl.1	Oligo	-0.936226948165235	0.32736666393128	WT	NA	NA	mixed_model
GSE1556_12moControl.2	Oligo	4.39585078539403	0.663385533549831	WT	NA	NA	mixed_model
GSE1556_12moAPPSw.1	Oligo	1.03876034822107	0.451827152319497	Disease	0.193367803630814	0.193367803630814	mixed_model
GSE1556_12moAPPSw.2	Oligo	-5.16413524475923	0.0609307570181051	Disease	0.193367803630814	0.193367803630814	mixed_model
GSE50521_eIF2+_S51A1	Oligo	-1.71124804387035	0.278526094546796	WT	NA	NA	mixed_model
GSE50521_eIF2+_S51A2	Oligo	0.698428382210226	0.430379985149695	WT	NA	NA	mixed_model
GSE50521_eIF2+_S51A3	Oligo	-1.65160913658137	0.282284441520322	WT	NA	NA	mixed_model
GSE50521_WT1	Oligo	-1.27588553684783	0.305961931905895	WT	NA	NA	mixed_model
GSE50521_WT2	Oligo	-4.66536904359884	0.0923621920969743	WT	NA	NA	mixed_model
GSE50521_WT3	Oligo	-3.4998328814382	0.165812386051167	WT	NA	NA	mixed_model
GSE50521_5xFAD;eIF2+_S51A1	Oligo	0.616936796020612	0.425244517880995	Disease	0.193367803630814	0.193367803630814	mixed_model
GSE50521_5xFAD;eIF2+_S51A2	Oligo	-1.14878702320361	0.313971473592831	Disease	0.193367803630814	0.193367803630814	mixed_model
GSE50521_5xFAD;eIF2+_S51A3	Oligo	4.34153618611231	0.659962715810404	Disease	0.193367803630814	0.193367803630814	mixed_model
GSE50521_5xFAD1	Oligo	4.69842721403698	0.68245340813949	Disease	0.193367803630814	0.193367803630814	mixed_model
GSE50521_5xFAD2	Oligo	2.31242476721158	0.532091413218949	Disease	0.193367803630814	0.193367803630814	mixed_model
GSE50521_5xFAD3	Oligo	1.59263048032789	0.486731147535969	Disease	0.193367803630814	0.193367803630814	mixed_model
GSE52022_4mon_WT_rep1	Oligo	2.29055711235892	0.530713349163627	WT	NA	NA	mixed_model
GSE52022_4mon_WT_rep2	Oligo	0.559342820743462	0.421615039198105	WT	NA	NA	mixed_model
GSE52022_4mon_5XFAD_rep1	Oligo	-1.58303717032026	0.286605735346471	Disease	0.193367803630814	0.193367803630814	mixed_model
GSE52022_4mon_5XFAD_rep2	Oligo	-1.22248940569478	0.309326869277143	Disease	0.193367803630814	0.193367803630814	mixed_model
GSE53480_WT_rep1	Oligo	2.68402489532444	0.555509049127127	WT	NA	NA	mixed_model
GSE53480_WT_rep2	Oligo	-3.40492981423322	0.17179302304842	WT	NA	NA	mixed_model
GSE53480_WT_rep3	Oligo	-0.86008760848482	0.332164841326911	WT	NA	NA	mixed_model
GSE53480_WT_rep4	Oligo	-6.1310081264934	2.23886239863956e-16	WT	NA	NA	mixed_model
GSE53480_Tg4510_rep1	Oligo	0.995831090931385	0.449121820321568	Disease	0.193367803630814	0.193367803630814	mixed_model
GSE53480_Tg4510_rep2	Oligo	5.13695385750152	0.710088644232759	Disease	0.193367803630814	0.193367803630814	mixed_model
GSE53480_Tg4510_rep3	Oligo	-0.820728715322531	0.334645174782403	Disease	0.193367803630814	0.193367803630814	mixed_model
GSE53480_Tg4510_rep4	Oligo	2.59527215269765	0.549915995585296	Disease	0.193367803630814	0.193367803630814	mixed_model
GSE63617_15m_hp_VH_rep1	Oligo	2.20879534788554	0.525560855698753	WT	NA	NA	mixed_model
GSE63617_15m_hp_VH_rep2	Oligo	-3.30355262978913	0.178181648388148	WT	NA	NA	mixed_model
GSE63617_15m_hp_VH_rep3	Oligo	1.03000558386749	0.451275441303854	WT	NA	NA	mixed_model
GSE63617_15m_hp_VH_rep4	Oligo	2.34616112695366	0.534217423759687	WT	NA	NA	mixed_model
GSE63617_15m_hp_VH_rep5	Oligo	-2.34553191928858	0.238554555967399	WT	NA	NA	mixed_model
GSE63617_15m_hp_AD11_rep1	Oligo	0.71505468444397	0.431427747684618	Disease	0.193367803630814	0.193367803630814	mixed_model
GSE63617_15m_hp_AD11_rep2	Oligo	-1.4340861036576	0.29599238939569	Disease	0.193367803630814	0.193367803630814	mixed_model
GSE63617_15m_hp_AD11_rep3	Oligo	-0.942149178503054	0.326993454604039	Disease	0.193367803630814	0.193367803630814	mixed_model
GSE63617_15m_hp_AD11_rep4	Oligo	2.96217645563423	0.573037708225565	Disease	0.193367803630814	0.193367803630814	mixed_model
GSE63617_15m_hp_AD11_rep5	Oligo	-1.55510783279908	0.288365796788186	Disease	0.193367803630814	0.193367803630814	mixed_model
GSE64398_WT_18m_Hipp_rep1	Oligo	1.79387342923261	0.499413150985407	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep2	Oligo	-0.0508102771713529	0.383164182983986	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep3	Oligo	2.57712604101644	0.548772457129974	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep4	Oligo	2.38618420974111	0.536739613365484	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep5	Oligo	2.959141619657	0.572846457796463	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep6	Oligo	0.0175333939716461	0.387471090022966	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep7	Oligo	-2.51875576930772	0.227638270574922	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep1	Oligo	-1.239394673734	0.308261526770715	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep2	Oligo	-0.382129195940674	0.362285003397496	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep3	Oligo	-1.13452766073006	0.314870075432352	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep4	Oligo	1.25726392087112	0.465596892214206	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep5	Oligo	-3.48264521608115	0.16689552477743	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep6	Oligo	0.138479660272479	0.395092927084944	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep7	Oligo	-2.89087162985272	0.204188134047373	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep8	Oligo	-0.672044382914654	0.344015019672555	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep9	Oligo	-2.35648594233827	0.237864251244388	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep1	Oligo	-0.679948401413475	0.343516921277496	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep10	Oligo	3.50276482522764	0.607104708362575	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep2	Oligo	0.1041868481437	0.392931849819504	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep3	Oligo	-1.67425388923184	0.280857406025225	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep4	Oligo	-0.781924658339781	0.33709054336394	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep5	Oligo	-0.144483842297996	0.377261027208726	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep6	Oligo	-4.094245431447	0.12835347357434	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep7	Oligo	-2.53597464095405	0.226553165279046	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep8	Oligo	3.92706416454502	0.63384336287993	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep9	Oligo	-2.94811399525727	0.20058081324699	WT	NA	NA	mixed_model
GSE64398_het_TASTPM_18m_Hipp_rep1	Oligo	2.79982080614628	0.562806319160516	Disease	0.193367803630814	0.193367803630814	mixed_model
GSE64398_het_TASTPM_18m_Hipp_rep2	Oligo	-2.40751572510147	0.234648437301345	Disease	0.193367803630814	0.193367803630814	mixed_model
GSE64398_het_TASTPM_18m_Hipp_rep3	Oligo	-2.36459411482482	0.237353287396946	Disease	0.193367803630814	0.193367803630814	mixed_model
GSE64398_het_TASTPM_18m_Hipp_rep4	Oligo	4.12875420339239	0.646553541210653	Disease	0.193367803630814	0.193367803630814	mixed_model
GSE64398_ho_TASTPM_18m_Hipp_rep1	Oligo	2.85993999282802	0.566594932560512	Disease	0.193367803630814	0.193367803630814	mixed_model
GSE64398_ho_TASTPM_18m_Hipp_rep2	Oligo	2.8143894502865	0.563724411427825	Disease	0.193367803630814	0.193367803630814	mixed_model
GSE64398_ho_TASTPM_18m_Hipp_rep3	Oligo	1.83805076007016	0.502197134549144	Disease	0.193367803630814	0.193367803630814	mixed_model
GSE64398_TAS10_18m_Hipp_rep1	Oligo	-2.92314392680647	0.202154386363212	Disease	0.193367803630814	0.193367803630814	mixed_model
GSE64398_TAS10_18m_Hipp_rep2	Oligo	-0.223475133890416	0.372283124440442	Disease	0.193367803630814	0.193367803630814	mixed_model
GSE64398_TAS10_18m_Hipp_rep3	Oligo	-1.88456985513766	0.267603635795729	Disease	0.193367803630814	0.193367803630814	mixed_model
GSE64398_TAS10_18m_Hipp_rep4	Oligo	2.50239876336475	0.544063265587593	Disease	0.193367803630814	0.193367803630814	mixed_model
GSE64398_TAU_18m_Hipp_rep3	Oligo	4.96317024489091	0.699137083511856	Disease	0.193367803630814	0.193367803630814	mixed_model
GSE64398_ho_TASTPM_4m_Hipp_rep1	Oligo	-3.17150066727719	0.18650334836917	Disease	0.193367803630814	0.193367803630814	mixed_model
GSE64398_ho_TASTPM_4m_Hipp_rep2	Oligo	6.64200134179249	0.804934289713646	Disease	0.193367803630814	0.193367803630814	mixed_model
GSE64398_ho_TASTPM_4m_Hipp_rep3	Oligo	-2.36101487168539	0.237578845480286	Disease	0.193367803630814	0.193367803630814	mixed_model
GSE64398_ho_TASTPM_4m_Hipp_rep4	Oligo	9.73737968045395	0.999999999999997	Disease	0.193367803630814	0.193367803630814	mixed_model
GSE64398_het_TASTPM_8m_Hipp_rep1	Oligo	-5.66147086931885	0.0295894745507153	Disease	0.193367803630814	0.193367803630814	mixed_model
GSE64398_het_TASTPM_8m_Hipp_rep2	Oligo	-3.09358620128077	0.191413391339151	Disease	0.193367803630814	0.193367803630814	mixed_model
GSE64398_het_TASTPM_8m_Hipp_rep3	Oligo	0.282380370962204	0.404161315911862	Disease	0.193367803630814	0.193367803630814	mixed_model
GSE64398_het_TASTPM_8m_Hipp_rep4	Oligo	-4.05283810340591	0.130962896065449	Disease	0.193367803630814	0.193367803630814	mixed_model
GSE64398_ho_TASTPM_8m_Hipp_rep1	Oligo	8.31466757053759	0.910342995947356	Disease	0.193367803630814	0.193367803630814	mixed_model
GSE64398_ho_TASTPM_8m_Hipp_rep2	Oligo	-1.76529464524664	0.275120165599645	Disease	0.193367803630814	0.193367803630814	mixed_model
GSE64398_ho_TASTPM_8m_Hipp_rep3	Oligo	3.34557056490776	0.597198581651262	Disease	0.193367803630814	0.193367803630814	mixed_model
GSE64398_ho_TASTPM_8m_Hipp_rep4	Oligo	-5.55041930681543	0.0365877634666693	Disease	0.193367803630814	0.193367803630814	mixed_model
GSE64398_TAS10_8m_Hipp_rep1	Oligo	-2.29433632585632	0.241780819029223	Disease	0.193367803630814	0.193367803630814	mixed_model
GSE64398_TAS10_8m_Hipp_rep2	Oligo	-0.724751257606701	0.340693518122853	Disease	0.193367803630814	0.193367803630814	mixed_model
GSE64398_TAS10_8m_Hipp_rep3	Oligo	-2.96951356470237	0.199232247173017	Disease	0.193367803630814	0.193367803630814	mixed_model
GSE64398_TAU_8m_Hipp_rep1	Oligo	1.27236205047828	0.466548351794779	Disease	0.193367803630814	0.193367803630814	mixed_model
GSE64398_TAU_8m_Hipp_rep2	Oligo	-2.62727253001693	0.220799720746835	Disease	0.193367803630814	0.193367803630814	mixed_model
GSE64398_TAU_8m_Hipp_rep3	Oligo	1.90719265735259	0.506554344501636	Disease	0.193367803630814	0.193367803630814	mixed_model
GSE64398_TAU_8m_Hipp_rep4	Oligo	0.952715885617205	0.446404770181458	Disease	0.193367803630814	0.193367803630814	mixed_model
GSE14499_Hippocampus,GFP,rep1	Pyramidal Thy1 Hipp	0.1621781053709	0.751845304246553	WT	NA	NA	mixed_model
GSE14499_Hippocampus,GFP,rep2	Pyramidal Thy1 Hipp	2.7130514343866	0.96306179948601	WT	NA	NA	mixed_model
GSE14499_Hippocampus,APP,GFP,rep1	Pyramidal Thy1 Hipp	-0.158778185027637	0.725269597012515	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE14499_Hippocampus,APP,GFP,rep2	Pyramidal Thy1 Hipp	-2.35874204813986	0.543108981064046	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE14499_Hippocampus,APP,GFP,rep3	Pyramidal Thy1 Hipp	-1.41452144443599	0.62129199563348	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE14499_Hippocampus,APP,GFP,rep4	Pyramidal Thy1 Hipp	-0.00991840382930045	0.737595431035389	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE15056_wt_rep1	Pyramidal Thy1 Hipp	0.458729090134738	0.77640021214776	WT	NA	NA	mixed_model
GSE15056_wt_rep2	Pyramidal Thy1 Hipp	-0.0375647337591588	0.735306269575431	WT	NA	NA	mixed_model
GSE15056_Tg2576_rep1	Pyramidal Thy1 Hipp	-0.0868596811790337	0.731224567082169	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE15056_Tg2576_rep2	Pyramidal Thy1 Hipp	-1.2016027592967	0.638922011963404	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE1556_12moControl.1	Pyramidal Thy1 Hipp	-3.10119400356399	0.481632741485785	WT	NA	NA	mixed_model
GSE1556_12moControl.2	Pyramidal Thy1 Hipp	-0.196103219400676	0.722179022950961	WT	NA	NA	mixed_model
GSE1556_12moAPPSw.1	Pyramidal Thy1 Hipp	0.364152012649067	0.768569075019433	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE1556_12moAPPSw.2	Pyramidal Thy1 Hipp	2.01908776219475	0.905600469283296	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE50521_eIF2+_S51A1	Pyramidal Thy1 Hipp	1.30328466409132	0.846330798797035	WT	NA	NA	mixed_model
GSE50521_eIF2+_S51A2	Pyramidal Thy1 Hipp	0.468627178769573	0.777219790120229	WT	NA	NA	mixed_model
GSE50521_eIF2+_S51A3	Pyramidal Thy1 Hipp	1.91247957925439	0.896773136891532	WT	NA	NA	mixed_model
GSE50521_WT1	Pyramidal Thy1 Hipp	0.658497119692198	0.792941332627585	WT	NA	NA	mixed_model
GSE50521_WT2	Pyramidal Thy1 Hipp	0.617269333458501	0.789527604311203	WT	NA	NA	mixed_model
GSE50521_WT3	Pyramidal Thy1 Hipp	1.30685578324137	0.846626493319525	WT	NA	NA	mixed_model
GSE50521_5xFAD;eIF2+_S51A1	Pyramidal Thy1 Hipp	-0.372631732184111	0.707562172574334	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE50521_5xFAD;eIF2+_S51A2	Pyramidal Thy1 Hipp	-1.6523830460667	0.601596664910074	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE50521_5xFAD;eIF2+_S51A3	Pyramidal Thy1 Hipp	-1.11022393904161	0.646488328147691	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE50521_5xFAD1	Pyramidal Thy1 Hipp	-0.000452437606895521	0.7383792285634	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE50521_5xFAD2	Pyramidal Thy1 Hipp	-0.794426834247711	0.672636846352267	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE50521_5xFAD3	Pyramidal Thy1 Hipp	-0.216612265380936	0.720480840307636	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE52022_4mon_WT_rep1	Pyramidal Thy1 Hipp	1.06575535941202	0.826662982806193	WT	NA	NA	mixed_model
GSE52022_4mon_WT_rep2	Pyramidal Thy1 Hipp	-0.213412803404676	0.720745761006594	WT	NA	NA	mixed_model
GSE52022_4mon_5XFAD_rep1	Pyramidal Thy1 Hipp	0.709703406181624	0.797181297130525	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE52022_4mon_5XFAD_rep2	Pyramidal Thy1 Hipp	-0.682343441983434	0.681917535055749	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE53480_WT_rep1	Pyramidal Thy1 Hipp	-0.0462740187224434	0.734585126496682	WT	NA	NA	mixed_model
GSE53480_WT_rep2	Pyramidal Thy1 Hipp	2.63989299937911	0.957004161082833	WT	NA	NA	mixed_model
GSE53480_WT_rep3	Pyramidal Thy1 Hipp	0.486115085639386	0.778667817490346	WT	NA	NA	mixed_model
GSE53480_WT_rep4	Pyramidal Thy1 Hipp	2.58698317259773	0.952623140649803	WT	NA	NA	mixed_model
GSE53480_Tg4510_rep1	Pyramidal Thy1 Hipp	-1.49071339134667	0.614983177469564	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE53480_Tg4510_rep2	Pyramidal Thy1 Hipp	-1.56667867064155	0.608693127755985	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE53480_Tg4510_rep3	Pyramidal Thy1 Hipp	-0.0596818067265592	0.733474939660303	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE53480_Tg4510_rep4	Pyramidal Thy1 Hipp	-2.08614510415603	0.565680455102496	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE63617_15m_hp_VH_rep1	Pyramidal Thy1 Hipp	-0.332660634072315	0.710871845053172	WT	NA	NA	mixed_model
GSE63617_15m_hp_VH_rep2	Pyramidal Thy1 Hipp	1.71803403933109	0.880672727282642	WT	NA	NA	mixed_model
GSE63617_15m_hp_VH_rep3	Pyramidal Thy1 Hipp	-0.538270509372414	0.693847010164853	WT	NA	NA	mixed_model
GSE63617_15m_hp_VH_rep4	Pyramidal Thy1 Hipp	0.328385232526543	0.76560752696546	WT	NA	NA	mixed_model
GSE63617_15m_hp_VH_rep5	Pyramidal Thy1 Hipp	1.87437272987582	0.893617827265292	WT	NA	NA	mixed_model
GSE63617_15m_hp_AD11_rep1	Pyramidal Thy1 Hipp	-0.881766491119088	0.665404979520641	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE63617_15m_hp_AD11_rep2	Pyramidal Thy1 Hipp	1.260438475183	0.84278306408491	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE63617_15m_hp_AD11_rep3	Pyramidal Thy1 Hipp	0.451025078494182	0.775762307348846	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE63617_15m_hp_AD11_rep4	Pyramidal Thy1 Hipp	-3.80384767529186	0.423451865069328	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE63617_15m_hp_AD11_rep5	Pyramidal Thy1 Hipp	0.152806320693691	0.751069305104948	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_WT_18m_Hipp_rep1	Pyramidal Thy1 Hipp	1.18294399362048	0.836366393915581	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep2	Pyramidal Thy1 Hipp	1.78015989401626	0.885816849940987	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep3	Pyramidal Thy1 Hipp	-0.0102832355363024	0.737565222371702	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep4	Pyramidal Thy1 Hipp	0.116761897054055	0.748084767712404	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep5	Pyramidal Thy1 Hipp	0.297302516557506	0.763033827105562	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep6	Pyramidal Thy1 Hipp	-1.00350638832658	0.655324716370568	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep7	Pyramidal Thy1 Hipp	1.20585655505605	0.838263591580526	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep1	Pyramidal Thy1 Hipp	1.14866877341275	0.833528349468806	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep2	Pyramidal Thy1 Hipp	1.5421940566694	0.86611288832933	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep3	Pyramidal Thy1 Hipp	1.75886527201603	0.884053620314813	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep4	Pyramidal Thy1 Hipp	2.47517157746201	0.94336495719433	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep5	Pyramidal Thy1 Hipp	1.36917125040694	0.851786316202225	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep6	Pyramidal Thy1 Hipp	0.198274743901338	0.754834165117691	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep7	Pyramidal Thy1 Hipp	3.15915613092626	0.999999999999999	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep8	Pyramidal Thy1 Hipp	1.12634508145076	0.831679911162058	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep9	Pyramidal Thy1 Hipp	2.87889340416677	0.976793786575346	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep1	Pyramidal Thy1 Hipp	0.056910439661736	0.743128968880065	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep10	Pyramidal Thy1 Hipp	-2.88302637498689	0.499697378940965	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep2	Pyramidal Thy1 Hipp	0.954272340624589	0.817432006011246	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep3	Pyramidal Thy1 Hipp	0.646464616050299	0.791945021591952	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep4	Pyramidal Thy1 Hipp	-0.0786103241080693	0.731907627377123	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep5	Pyramidal Thy1 Hipp	-0.357820188264225	0.708788592702789	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep6	Pyramidal Thy1 Hipp	1.01762050199666	0.822677337667928	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep7	Pyramidal Thy1 Hipp	3.11055561814513	0.995975797833743	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep8	Pyramidal Thy1 Hipp	2.09569629023589	0.911943781048035	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep9	Pyramidal Thy1 Hipp	2.92083999894692	0.980267033418266	WT	NA	NA	mixed_model
GSE64398_het_TASTPM_18m_Hipp_rep1	Pyramidal Thy1 Hipp	-4.97190757018708	0.32673459007836	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_het_TASTPM_18m_Hipp_rep2	Pyramidal Thy1 Hipp	-1.27217532833492	0.63307848750347	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_het_TASTPM_18m_Hipp_rep3	Pyramidal Thy1 Hipp	-0.761144317022205	0.675392693364016	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_het_TASTPM_18m_Hipp_rep4	Pyramidal Thy1 Hipp	0.559059826021527	0.784707761628071	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_ho_TASTPM_18m_Hipp_rep1	Pyramidal Thy1 Hipp	0.190731512788126	0.754209573210131	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_ho_TASTPM_18m_Hipp_rep2	Pyramidal Thy1 Hipp	-0.214935370718259	0.720619689935921	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_ho_TASTPM_18m_Hipp_rep3	Pyramidal Thy1 Hipp	-0.541530555441378	0.693577073003657	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_TAS10_18m_Hipp_rep1	Pyramidal Thy1 Hipp	1.6200508585779	0.872559559217535	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_TAS10_18m_Hipp_rep2	Pyramidal Thy1 Hipp	0.726405965570057	0.798564296441163	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_TAS10_18m_Hipp_rep3	Pyramidal Thy1 Hipp	0.941993383154375	0.816415288194429	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_TAS10_18m_Hipp_rep4	Pyramidal Thy1 Hipp	1.12637867885829	0.831682693082503	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_TAU_18m_Hipp_rep3	Pyramidal Thy1 Hipp	-3.19759458466013	0.473650615267847	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
